,filename,probability,xmin,ymin,xmax,ymax,height
2373,006427.png,0.9545454545454546,572.765,165.885,612.0649999999999,285.435,119.55
2374,006427.png,0.9130434782608696,518.3399999999999,172.79,566.0699999999999,287.84000000000003,115.05000000000004
2375,006427.png,0.8181818181818181,452.15,166.185,498.29,316.315,150.13
2376,006427.png,0.7575757575757576,342.975,172.82999999999998,388.925,291.96000000000004,119.13000000000004
2377,006427.png,0.7575757575757576,286.52,160.64,331.44000000000005,254.9,94.26
2378,006427.png,0.9545454545454546,428.82,166.63,464.08,269.32000000000005,102.69000000000004
2379,006427.png,1.0,403.99,176.90000000000003,432.76,261.09,84.18999999999994
2380,006427.png,0.9111570247933886,398.315,166.38,417.265,221.8,55.420000000000016
2381,006427.png,0.8300395256916995,377.82,171.82999999999998,406.95,253.21,81.38
2382,006427.png,0.8715415019762845,496.995,162.185,523.47,258.05,95.865
2383,006427.png,0.9117647058823528,545.575,166.66,553.2149999999999,184.24,17.579999999999984
2384,006427.png,0.7905138339920948,553.4100000000001,167.96,561.5899999999999,193.00000000000003,25.04000000000002
2385,006427.png,0.5714285714285714,560.9699999999999,168.78500000000005,567.92,181.135,12.349999999999966
2386,006427.png,0.7672634271099744,567.1299999999999,168.29500000000002,579.21,211.075,42.77999999999997
2387,006427.png,0.3636363636363636,684.69,172.28,698.9000000000001,202.67,30.389999999999983
2388,006427.png,0.8677685950413223,664.51,164.43,683.8799999999999,214.3,49.870000000000005
2389,006427.png,0.8300395256916995,480.0525,174.4875,520.6125,299.5825,125.09499999999996
2390,007338.png,0.8703208556149733,460.885,164.59500000000003,493.7049999999999,216.365,51.76999999999998
2391,007338.png,0.075098814229249,725.6400000000001,164.87,750.95,214.72000000000003,49.85000000000002
2392,002564.png,0.4117647058823529,841.9200000000001,167.36,857.55,203.77,36.40999999999997
2393,002564.png,0.0,518.115,191.88,532.2450000000001,226.59000000000003,34.71000000000004
2394,002564.png,0.0,484.44999999999993,197.17,499.1,227.18,30.00999999999999
2395,000632.png,0.8703208556149733,406.245,172.57,424.415,236.57,64.0
2396,000632.png,0.0785123966942148,610.82,174.52000000000004,623.2300000000001,198.2,23.67999999999995
2397,000632.png,0.6198347107438016,1018.63,172.18,1069.04,258.06,85.88
2398,000294.png,0.9545454545454546,102.73000000000002,154.63500000000005,215.25,330.695,176.05999999999997
2399,006174.png,0.7323232323232324,773.375,169.26,788.065,213.53,44.26999999999998
2400,006174.png,0.8823529411764706,750.185,166.73999999999998,770.125,214.78,48.04000000000002
2401,006174.png,0.7939508506616256,738.9999999999999,166.815,747.9699999999999,193.875,27.06
2402,006174.png,0.3160919540229885,398.09,164.6,411.55,195.93,31.329999999999984
2403,006174.png,0.576923076923077,499.37,172.04,509.6,200.65,28.610000000000014
2404,006174.png,0.1555555555555555,462.505,172.81,472.755,193.55,20.74000000000001
2405,006174.png,0.1346801346801346,468.915,172.45499999999998,480.235,189.955,17.5
2406,006174.png,0.6717171717171717,484.845,167.7,494.465,193.09,25.389999999999983
2407,006174.png,0.4022988505747126,517.45,168.45,526.4300000000001,193.65000000000003,25.200000000000045
2408,006174.png,0.4987745098039216,587.28,167.67000000000002,597.48,185.52,17.849999999999966
2409,006174.png,0.3866809881847476,578.655,166.23,585.5550000000001,183.29,17.060000000000002
2410,006174.png,0.22,604.345,167.42,610.355,179.72,12.300000000000011
2411,006174.png,0.3541666666666667,649.63,167.25,654.34,180.75,13.5
2412,002524.png,0.7885375494071146,483.04,158.86,518.01,234.29,75.42999999999995
2413,002524.png,0.8715415019762845,503.465,159.53,529.635,231.4,71.87
2414,004790.png,0.7809917355371901,342.04999999999995,186.8,395.57,278.41,91.61
2415,002167.png,0.1597796143250688,840.71,160.21,855.95,188.92,28.70999999999998
2416,002167.png,0.1181818181818181,766.9299999999998,161.91500000000002,775.75,182.325,20.409999999999968
2417,000671.png,0.9090909090909092,758.8499999999999,145.70499999999998,811.8499999999999,305.385,159.68
2418,003586.png,0.0833333333333333,836.37,176.99,863.17,219.65,42.65999999999997
2419,003586.png,0.6904761904761906,824.985,159.87,841.965,196.33000000000004,36.46000000000004
2420,003586.png,0.625,696.375,161.7,707.2950000000001,194.69,32.99000000000001
2421,003586.png,0.4,649.42,162.985,658.68,183.825,20.83999999999997
2422,003586.png,0.3492647058823529,634.3900000000001,163.82,642.8,185.33,21.50999999999999
2423,003586.png,0.510989010989011,579.905,163.57,588.9750000000001,184.73,21.159999999999968
2424,003586.png,0.6265432098765432,542.635,166.85999999999996,551.075,192.69,25.83000000000004
2425,003586.png,0.625,522.03,162.83500000000004,533.75,189.375,26.539999999999964
2426,003586.png,0.4827586206896552,533.395,163.78000000000003,542.095,186.94,23.159999999999968
2427,003586.png,0.7707509881422925,487.83,166.55,499.12,199.81,33.25999999999999
2428,003586.png,0.8703208556149733,476.435,165.5,488.405,205.58000000000004,40.08000000000004
2429,003586.png,0.3342857142857143,463.15,166.685,474.2600000000001,194.765,28.079999999999984
2430,003586.png,0.2333333333333333,447.715,176.78499999999997,460.955,202.495,25.71000000000004
2431,003586.png,0.1259259259259259,403.32,175.49,418.45,202.21,26.71999999999997
2432,003586.png,0.7196969696969696,381.235,171.375,398.845,228.675,57.30000000000001
2433,003586.png,0.0689342403628117,363.75,178.14,375.6600000000001,197.98,19.840000000000032
2434,003586.png,0.2307692307692307,376.4200000000001,174.33999999999995,386.26,192.94,18.600000000000023
2435,003586.png,0.0642361111111111,333.31,174.30499999999998,348.06,194.725,20.420000000000016
2436,003586.png,0.8243801652892563,302.6600000000001,166.96,326.49,215.34,48.38
2437,003586.png,0.1483516483516483,274.87,167.66000000000005,287.77,194.19,26.529999999999973
2438,006964.png,0.217391304347826,167.51,185.31,185.13,217.98,32.670000000000016
2439,006964.png,0.2437137330754352,135.86,186.12,154.60000000000002,216.75,30.629999999999995
2440,005807.png,0.8677685950413223,516.45,170.53999999999996,524.6000000000001,191.37,20.83000000000004
2441,005807.png,0.5925925925925927,632.205,166.78000000000003,641.6350000000001,189.32,22.539999999999964
2442,005807.png,0.5555555555555555,623.4450000000002,168.04999999999998,632.625,189.48,21.430000000000007
2443,006627.png,0.6159420289855072,736.8700000000001,167.84,746.49,194.78,26.94
2444,006627.png,0.9090909090909092,729.7099999999999,165.91000000000005,738.64,194.43,28.519999999999985
2445,006627.png,1.0,648.185,170.68,659.835,204.67,33.99000000000001
2446,006627.png,0.9545454545454546,271.59000000000003,192.0,297.12,253.24,61.24000000000001
2447,006627.png,0.9545454545454546,871.4799999999999,158.81,897.9699999999999,242.64,83.82999999999998
2448,006627.png,0.9090909090909092,857.97,153.58,899.3,250.04,96.45999999999998
2449,000073.png,0.8300395256916995,189.2,160.79500000000002,246.42,350.945,190.15
2450,000073.png,0.9545454545454546,239.22,173.03999999999996,298.51,359.74,186.70000000000005
2451,000073.png,0.0413223140495867,451.665,170.73,477.225,235.68,64.94999999999999
2452,000073.png,0.8636363636363636,487.405,171.48000000000002,499.75500000000005,201.74,30.25999999999999
2453,000073.png,0.128099173553719,499.3,168.66999999999996,515.4100000000001,219.51,50.84000000000003
2454,000073.png,0.7905138339920948,535.275,174.435,548.4150000000001,213.86499999999995,39.42999999999995
2455,000073.png,0.9545454545454546,547.4299999999998,176.53,559.69,214.9,38.370000000000005
2456,000073.png,0.8021390374331551,573.3499999999999,177.315,578.54,190.465,13.149999999999975
2457,000073.png,0.7905138339920948,595.93,169.72999999999996,605.7499999999999,201.19,31.46000000000004
2458,000073.png,0.8300395256916996,605.82,169.24,614.66,201.73,32.49000000000001
2459,000073.png,0.7196969696969697,734.815,170.62,758.7150000000001,214.79,44.16999999999996
2460,000073.png,0.8300395256916995,753.3700000000001,167.38,792.47,285.88,118.5
2461,000331.png,0.1270337922403003,605.925,174.01,621.175,218.9,44.88999999999999
2462,001640.png,0.5949656750572082,265.08000000000004,175.84,275.15,203.97,28.129999999999995
2463,001640.png,0.5149833518312985,275.44,172.48,286.56,202.71,30.230000000000015
2464,001640.png,0.0790513833992094,315.33000000000004,169.60500000000002,343.27,215.855,46.25
2465,001640.png,0.8333333333333334,373.9699999999999,169.7,389.6,214.56,44.860000000000014
2466,001640.png,0.9090909090909092,375.97,168.40499999999997,394.79,213.755,45.35000000000002
2467,001640.png,1.0,421.06,161.335,441.21,212.725,51.38999999999999
2468,001640.png,0.8300395256916996,448.89,159.97,462.44,204.9,44.93000000000001
2469,001640.png,0.9111570247933886,528.6549999999999,160.435,546.3349999999999,209.465,49.02999999999997
2470,001640.png,0.0826446280991735,667.54,160.19,681.81,193.76,33.56999999999999
2471,001640.png,0.0393939393939394,793.2,151.14,818.0,191.62,40.48000000000002
2472,001640.png,0.0,805.74,157.03,819.6400000000001,188.1,31.069999999999997
2473,001640.png,0.0785123966942148,858.3300000000002,146.49499999999998,887.7,193.415,46.920000000000016
2474,001635.png,0.0363636363636363,576.215,171.13,583.705,187.28,16.149999999999977
2475,001635.png,0.1506493506493506,565.83,173.73999999999998,573.62,188.05,14.310000000000002
2476,000083.png,0.1652892561983471,215.855,179.815,255.185,236.895,57.079999999999984
2477,000520.png,1.0,700.8900000000001,160.45,750.95,299.81,139.36
2478,001196.png,0.8075757575757575,462.43,168.4,498.57,254.46,86.06
2479,001196.png,0.839090909090909,512.1899999999999,172.34500000000003,532.87,240.825,68.47999999999996
2480,001196.png,0.819471308833011,523.185,168.65999999999997,539.4549999999999,238.36,69.70000000000005
2481,001196.png,0.0601604278074866,719.48,169.32,745.5799999999999,213.12,43.80000000000001
2482,001921.png,0.0374331550802139,370.61,223.34000000000003,403.84,286.5,63.15999999999997
2483,001921.png,0.0,477.0400000000001,185.51,498.38,226.93,41.420000000000016
2484,001921.png,0.0735009671179884,521.3599999999999,198.805,535.01,220.835,22.029999999999973
2485,001921.png,0.0333024976873265,552.5,194.445,561.69,209.305,14.860000000000014
2486,001921.png,0.7058823529411764,922.725,171.76,943.865,236.19,64.43
2487,001921.png,0.2846648301193756,1063.4999999999998,201.9725,1176.965,373.0525,171.08
2488,001921.png,0.6293706293706294,901.56,188.84,922.96,243.56,54.72000000000003
2489,001910.png,0.4930795847750865,608.99,179.96,614.95,194.76,14.800000000000011
2490,001910.png,0.8539944903581267,371.85,169.155,408.13,245.215,76.06
2491,001910.png,0.9545454545454546,406.745,174.47999999999996,443.3850000000001,292.07,117.59000000000005
2492,001910.png,0.9130434782608696,441.255,178.26000000000002,483.68500000000006,285.43000000000006,107.17000000000004
2493,001910.png,0.8484848484848485,709.625,162.22999999999996,738.345,241.31,79.08000000000004
2494,001910.png,0.8695652173913043,745.8399999999999,161.24,774.03,242.54,81.29999999999995
2495,001910.png,0.1126482213438735,854.785,182.2,878.3149999999999,223.89,41.69
2496,001910.png,0.2333333333333333,797.9300000000001,179.755,811.01,202.915,23.160000000000025
2497,001910.png,0.6579831932773109,786.8750000000001,172.65,798.965,204.47,31.819999999999997
2498,001910.png,0.8264462809917354,768.29,171.275,778.3599999999999,200.115,28.83999999999997
2499,005616.png,0.8243801652892563,565.645,175.58,575.835,200.92,25.33999999999997
2500,002424.png,0.0401069518716577,586.13,178.725,660.38,308.515,129.79
2501,002424.png,0.8715415019762845,188.31,173.26,251.13,256.54,83.28000000000003
2502,000633.png,0.8677685950413223,275.4,153.01,403.92,346.35,193.34000000000003
2503,002267.png,0.9545454545454546,807.24,149.14999999999998,847.3799999999999,306.54,157.39
2504,002651.png,0.9111570247933886,537.19,168.94,589.01,328.23,159.28999999999996
2505,005353.png,0.7707509881422925,399.25,175.72999999999996,409.51,208.2,32.47000000000003
2506,001336.png,0.0808080808080808,413.735,179.72,441.585,255.35,75.63
2507,001336.png,0.0826446280991735,450.095,177.95000000000002,482.295,257.25,79.29999999999998
2508,001336.png,0.0826446280991735,512.0799999999999,175.95,526.79,216.06,40.110000000000014
2509,001336.png,0.8300395256916995,706.8299999999999,164.675,722.56,212.545,47.870000000000005
2510,001336.png,0.1321739130434782,633.48,175.26,641.73,194.86,19.600000000000023
2511,001543.png,0.8021390374331551,852.9825,164.3275,885.7824999999999,247.1125,82.78500000000003
2512,001543.png,0.9111570247933886,890.2525,165.86499999999998,917.6725,247.22,81.35500000000002
2513,001543.png,0.7114624505928854,764.9775000000001,166.81,775.1925,198.62,31.81
2514,001543.png,0.6909090909090909,675.6,168.3275,682.295,191.6375,23.31
2515,001543.png,0.4275147928994083,576.2475,167.67999999999998,582.5825,185.215,17.535000000000025
2516,001543.png,0.7246376811594203,511.84,167.41000000000005,520.045,198.89,31.47999999999996
2517,001543.png,0.5145945945945947,503.61,168.24749999999997,511.7000000000001,194.9225,26.67500000000001
2518,001543.png,0.8181818181818181,460.1725,173.32,471.5975,210.16000000000005,36.84000000000003
2519,001543.png,0.8677685950413223,425.285,168.1125,438.2600000000001,200.7025,32.589999999999975
2520,001543.png,0.2037037037037037,438.6775,172.135,446.3625,197.565,25.430000000000007
2521,001543.png,0.2923280423280423,340.335,164.555,354.975,195.38,30.82499999999999
2522,001543.png,0.1823361823361823,384.12,174.7075,392.23,193.5775,18.870000000000005
2523,001543.png,0.1440329218106996,390.69000000000005,172.36,397.67,189.41,17.049999999999955
2524,001543.png,0.1065088757396449,396.7075,173.625,404.0875,190.945,17.319999999999993
2525,001543.png,0.0769230769230769,409.43,174.385,417.015,190.97,16.58499999999998
2526,001543.png,0.1440329218106996,473.1,176.43,482.24,195.72,19.289999999999964
2527,006574.png,0.1239669421487603,248.58000000000004,173.57999999999998,265.12,207.6,34.01999999999998
2528,004863.png,0.6818181818181819,278.975,180.64,294.385,211.95,31.31
2529,000736.png,0.8300395256916996,204.2,195.64,235.59,274.39,78.75
2530,000736.png,0.8715415019762845,250.2,183.56,295.19,268.43,84.87
2531,000736.png,0.1508704061895551,566.62,176.55,573.6,200.14,23.58999999999997
2532,000736.png,0.0413223140495867,577.585,176.79500000000002,587.355,200.845,24.049999999999955
2533,000736.png,0.0550964187327823,619.0,175.325,626.45,195.305,19.980000000000015
2534,000736.png,0.4666666666666667,676.88,170.92,687.58,195.21,24.29000000000002
2535,005244.png,0.0787878787878788,145.185,195.875,163.765,226.71,30.83499999999998
2536,005244.png,0.0826446280991735,718.4100000000001,168.92,738.8599999999999,209.71,40.79000000000002
2537,006019.png,0.1239669421487603,420.95,182.22000000000003,432.84,208.74,26.519999999999985
2538,007097.png,0.0802139037433155,60.72999999999999,166.565,121.0,285.955,119.39
2539,003876.png,0.9545454545454546,797.27,167.6,818.8600000000001,224.53,56.93000000000001
2540,003876.png,0.5206611570247933,927.57,172.16,949.42,210.28,38.120000000000005
2541,003617.png,0.9090909090909092,172.375,159.385,249.905,302.605,143.22000000000003
2542,006645.png,0.8703208556149733,785.355,170.435,812.4949999999999,233.315,62.88
2543,006645.png,0.7954545454545455,810.47,175.18,832.3199999999999,234.27,59.089999999999975
2544,006645.png,0.9111570247933886,1101.32,163.34500000000003,1169.53,289.905,126.55999999999996
2545,006645.png,0.2033898305084745,1022.295,167.27999999999997,1036.735,194.92,27.640000000000043
2546,006645.png,0.1239669421487603,188.365,190.1,201.515,213.86,23.75999999999999
2547,006645.png,0.0399449035812672,274.55000000000007,185.89,286.38,206.8,20.910000000000025
2548,006645.png,0.2082644628099173,325.0799999999999,185.62,338.24,203.59000000000003,17.970000000000027
2549,006645.png,0.59375,353.295,183.84000000000003,363.145,210.49,26.649999999999977
2550,001425.png,0.0790513833992094,927.14,156.515,955.99,221.815,65.30000000000001
2551,001425.png,0.0775401069518716,854.19,164.93,876.55,209.55,44.620000000000005
2552,001425.png,0.0787878787878788,830.43,169.05,846.33,203.08,34.02999999999997
2553,001189.png,0.8372859025032938,214.725,150.79999999999998,294.325,302.59000000000003,151.79000000000005
2554,005417.png,0.310204081632653,490.32499999999993,174.715,498.265,190.605,15.889999999999986
2555,005417.png,0.1377410468319559,765.835,162.17999999999998,777.0149999999999,183.73,21.55000000000001
2556,005417.png,0.0,861.8900000000001,156.95,880.56,192.21,35.25999999999999
2557,000719.png,0.7672634271099744,611.2149999999999,167.77499999999998,621.905,194.745,26.970000000000027
2558,006923.png,0.0826446280991735,1064.1999999999998,197.15,1092.6999999999998,251.04,53.88999999999999
2559,005198.png,0.0802139037433155,428.78,183.28,459.79,244.97,61.69
2560,002435.png,0.0826446280991735,428.07,203.355,453.5,258.885,55.52999999999997
2561,002435.png,0.6594202898550724,865.1875,159.71,899.9775,235.415,75.70499999999998
2562,000764.png,0.0830039525691699,206.63,165.79,230.79,196.1,30.31
2563,000764.png,0.9545454545454546,191.83,155.685,207.86,197.955,42.26999999999998
2564,000764.png,0.7954545454545455,268.945,156.51,286.445,203.94,47.43000000000001
2565,000764.png,1.0,240.385,155.935,256.385,203.665,47.73000000000002
2566,000764.png,0.9111570247933886,248.18000000000004,160.07999999999998,269.02,219.7,59.620000000000005
2567,000764.png,0.7575757575757576,659.7875,156.945,682.0875,231.71,74.76499999999999
2568,000764.png,0.9545454545454546,656.53,167.54000000000002,711.99,287.6,120.05999999999996
2569,000764.png,0.7905138339920948,609.095,161.59000000000003,680.4749999999999,295.09000000000003,133.5
2570,000764.png,0.9545454545454546,577.6799999999998,154.85500000000002,620.23,301.185,146.32999999999998
2571,000764.png,0.9090909090909092,522.68,155.98999999999995,560.62,266.19,110.20000000000005
2572,000764.png,1.0,444.65,157.25,477.91,262.4,105.14999999999998
2573,000764.png,0.9111570247933886,470.74,160.89,510.49,276.75,115.86
2574,000764.png,0.8300395256916995,808.9200000000001,161.065,877.31,295.905,134.83999999999995
2575,000764.png,0.8677685950413223,784.6700000000001,150.61,828.73,304.93,154.32
2576,000764.png,0.8695652173913043,489.66,161.53999999999996,513.12,253.64,92.10000000000002
2577,004184.png,0.6957070707070707,622.8599999999999,161.5,630.2,179.72000000000003,18.220000000000027
2578,005497.png,0.0395256916996047,610.7349999999999,183.4,626.325,212.76,29.360000000000014
2579,005497.png,0.8715415019762845,465.97,174.755,475.71,197.505,22.75
2580,002460.png,0.7561436672967864,1.1799999999999995,178.54500000000002,63.04,333.195,154.64999999999998
2581,002391.png,0.0826446280991735,880.01,159.085,916.07,233.645,74.56
2582,002189.png,0.8703208556149733,703.95,166.64999999999998,725.3599999999999,229.76,63.110000000000014
2583,002189.png,0.8715415019762845,721.365,166.31,744.085,230.1,63.78999999999997
2584,002189.png,0.9130434782608696,410.1600000000001,168.08499999999998,446.01,264.845,96.76
2585,002189.png,0.768939393939394,456.46,172.84,483.16,248.16,75.32
2586,002189.png,0.648741418764302,454.4200000000001,174.03,466.24,204.84,30.81
2587,002189.png,0.8300395256916995,570.3299999999999,174.26,580.52,205.86,31.600000000000023
2588,002189.png,0.6260869565217391,579.95,174.54500000000002,591.24,197.295,22.75
2589,002189.png,0.9545454545454546,517.8699999999999,178.63,525.6800000000001,200.97000000000003,22.340000000000032
2590,002189.png,0.9130434782608696,508.87000000000006,178.31,516.97,202.05,23.74000000000001
2591,002189.png,0.4482213438735177,486.1950000000001,171.74,492.895,190.09000000000003,18.350000000000023
2592,002189.png,0.3735632183908046,477.27,173.53500000000005,484.86000000000007,190.28000000000003,16.745000000000005
2593,002189.png,0.8636363636363636,487.34,177.63000000000002,508.5700000000001,236.335,58.704999999999984
2594,000923.png,0.8264462809917354,327.1600000000001,167.5,354.53,258.7,91.2
2595,000923.png,0.9111570247933886,331.555,168.26,362.435,264.93,96.67000000000002
2596,000923.png,0.0867768595041322,428.63,191.4,463.89,256.54,65.13999999999996
2597,000923.png,0.0802139037433155,452.975,192.315,472.305,238.795,46.48000000000002
2598,000923.png,0.0867768595041322,464.86,191.35,499.65,252.38,61.02999999999997
2599,000923.png,0.0,469.96,186.31,495.96,241.96,55.64999999999998
2600,000923.png,0.0413223140495867,661.9649999999999,184.04,674.2850000000001,207.81,23.769999999999985
2601,000923.png,0.0,676.92,182.77,691.35,205.26,22.49000000000001
2602,000923.png,0.0830039525691699,694.2449999999999,184.39,708.105,210.81,26.420000000000016
2603,001424.png,0.8181818181818182,697.705,176.325,705.495,198.90500000000003,22.58000000000004
2604,001424.png,0.7885375494071146,685.6750000000001,174.005,692.6650000000001,192.945,18.94
2605,001424.png,0.6136363636363636,663.21,171.42999999999998,671.52,193.85,22.420000000000016
2606,003911.png,0.217391304347826,812.21,166.45,822.4099999999999,192.12,25.670000000000016
2607,003911.png,0.3402646502835539,762.2150000000001,165.82000000000002,770.375,183.88,18.06
2608,006166.png,0.8677685950413223,493.205,174.19,509.205,220.01,45.81999999999999
2609,002991.png,0.4940711462450593,659.4200000000001,169.105,674.4000000000001,213.085,43.98000000000002
2610,002991.png,0.7747035573122529,647.725,172.825,661.255,211.725,38.89999999999998
2611,002991.png,0.6666666666666666,636.1800000000001,175.91500000000002,647.26,210.705,34.789999999999964
2612,001328.png,0.0399449035812672,888.095,151.21000000000004,905.405,195.12,43.90999999999997
2613,001328.png,0.38,446.59,170.04000000000002,454.08,186.14,16.099999999999966
2614,001328.png,0.3392857142857142,356.65,172.46499999999995,369.03,196.235,23.77000000000004
2615,001328.png,1.0,318.845,174.095,328.775,197.655,23.56
2616,000381.png,0.8300395256916995,574.13,160.78999999999996,611.58,281.62,120.83000000000004
2617,002388.png,0.0625,60.345,180.395,79.60499999999999,213.245,32.85000000000002
2618,002388.png,0.0790513833992094,423.735,194.6675,442.56,229.1125,34.44499999999999
2619,002327.png,0.8695652173913043,459.96,167.945,482.2000000000001,240.495,72.55000000000001
2620,002327.png,0.9111570247933886,439.73,170.055,463.32,242.02500000000003,71.97000000000003
2621,002327.png,0.8300395256916995,416.71,170.89999999999998,431.33,214.26,43.360000000000014
2622,002327.png,0.0588235294117647,502.47,171.29250000000002,510.655,190.5175,19.22499999999997
2623,005384.png,0.0720496894409938,97.16,227.48,176.08,369.49,142.01
2624,003156.png,0.0,420.095,172.435,434.445,198.925,26.49000000000001
2625,003156.png,1.0,607.88,163.10000000000002,619.35,186.33,23.22999999999996
2626,003156.png,0.0404040404040404,597.215,164.675,606.8950000000001,184.555,19.879999999999995
2627,003156.png,0.3181818181818182,459.0,169.10000000000002,466.6,188.87,19.769999999999985
2628,003156.png,0.6228373702422145,470.41,168.98,482.34,192.23,23.25
2629,003156.png,0.7046035805626598,504.26,168.42499999999998,510.87,185.245,16.819999999999993
2630,003156.png,0.7575757575757576,508.0799999999999,167.50499999999997,516.02,189.045,21.54000000000002
2631,000827.png,0.9090909090909092,319.37,157.16999999999996,408.5,305.5,148.33000000000004
2632,004027.png,0.0909090909090909,1149.1549999999995,229.36,1237.875,374.0,144.64
2633,004027.png,0.0,1010.9550000000002,232.605,1099.6850000000002,371.795,139.18999999999994
2634,004027.png,0.0454545454545454,957.565,194.23,1019.395,272.75,78.51999999999998
2635,004027.png,0.0,909.94,216.96000000000004,973.27,291.35,74.38999999999999
2636,004027.png,0.7259552042160737,227.0875,172.62,250.4225,220.295,47.67500000000001
2637,004027.png,0.5256570713391739,249.09,174.135,266.19,213.135,39.0
2638,004027.png,0.5106382978723404,397.64,169.96,414.84,199.46,29.5
2639,004027.png,0.8715415019762845,452.85,167.86,480.02,239.84000000000003,71.98000000000002
2640,004027.png,0.8336483931947068,536.9549999999999,170.39,550.8050000000001,205.0,34.610000000000014
2641,004027.png,0.8484848484848485,565.075,166.38,575.845,203.95,37.56999999999999
2642,004027.png,0.0375494071146245,611.0699999999999,168.04,627.99,204.17,36.13
2643,004027.png,0.6535626535626536,639.595,168.395,646.7549999999999,188.785,20.389999999999983
2644,004027.png,0.8695652173913043,651.6800000000001,170.27500000000003,674.23,234.935,64.65999999999997
2645,004027.png,0.9545454545454546,672.625,168.57,701.2449999999999,234.53000000000003,65.96000000000004
2646,004027.png,0.8243801652892563,709.6199999999999,167.53499999999997,718.29,201.625,34.09000000000003
2647,004027.png,0.7246376811594203,717.325,166.015,727.915,201.595,35.579999999999984
2648,004027.png,0.8300395256916995,724.2900000000001,166.35500000000002,736.38,205.385,39.02999999999997
2649,003686.png,0.0413223140495867,284.115,179.83,312.915,238.64,58.81
2650,003686.png,1.0,470.09,178.68,479.43,199.5,20.819999999999997
2651,003866.png,0.7885375494071146,670.895,168.305,678.825,194.655,26.34999999999997
2652,003866.png,0.7939508506616256,708.9449999999999,169.18,718.9449999999999,193.63,24.44999999999999
2653,003866.png,0.9393939393939394,713.22,169.11,726.5,193.91,24.799999999999955
2654,001172.png,0.0,71.43,203.67,111.03,286.83,83.15999999999997
2655,001172.png,0.0790513833992094,477.42,186.90000000000003,492.8200000000001,215.18,28.279999999999973
2656,001172.png,0.0711462450592885,553.435,184.7,563.2750000000001,207.48,22.78000000000003
2657,005883.png,0.1203208556149732,515.7650000000001,176.0,524.575,195.35,19.350000000000023
2658,005883.png,0.106060606060606,529.34,171.815,537.13,189.045,17.230000000000018
2659,004652.png,0.625,662.54,175.085,667.4300000000001,188.035,12.949999999999989
2660,004652.png,0.4,670.325,175.71,674.575,186.72,11.009999999999993
2661,005169.png,0.296969696969697,726.3449999999999,168.235,739.5849999999999,200.21500000000003,31.980000000000015
2662,004261.png,0.7532467532467533,115.005,182.465,134.72500000000002,232.265,49.80000000000001
2663,004261.png,0.5833333333333333,141.01999999999998,186.195,163.37,233.925,47.73000000000002
2664,004261.png,0.1647058823529411,275.31499999999994,187.36,296.105,228.96,41.599999999999966
2665,004261.png,0.6508264462809917,291.725,183.97,310.445,229.28,45.31
2666,004261.png,0.0808080808080808,561.5150000000001,179.7,601.2650000000001,256.9,77.19999999999999
2667,004261.png,0.2922077922077922,596.3850000000001,184.12,612.995,220.61,36.49000000000001
2668,004261.png,0.9545454545454546,614.245,183.83,624.445,212.96,29.129999999999995
2669,004261.png,0.9090909090909092,625.98,187.24,636.55,223.01,35.76999999999998
2670,004261.png,0.9111570247933886,639.31,186.78000000000003,650.6399999999999,222.19,35.40999999999997
2671,004261.png,0.1272727272727273,715.02,186.935,721.6799999999998,202.985,16.049999999999955
2672,004261.png,0.8715415019762845,793.415,185.2475,804.8,210.9125,25.66500000000002
2673,004261.png,0.7352941176470589,838.15,183.24,852.58,215.01,31.769999999999985
2674,004261.png,0.1101928374655647,803.8199999999999,181.165,835.3,256.245,75.08000000000004
2675,004261.png,0.7575757575757576,631.385,186.1,640.0550000000001,226.03,39.93000000000001
2676,000200.png,0.8264462809917354,880.97,180.03999999999996,922.0,327.99,147.95000000000005
2677,002631.png,0.0828877005347593,642.56,190.19,671.8400000000001,232.85,42.660000000000025
2678,002631.png,0.075098814229249,891.93,189.6,907.96,217.27,27.670000000000016
2679,000167.png,0.1580246913580247,683.1099999999999,169.735,693.45,198.095,28.35999999999996
2680,000167.png,0.0387700534759358,709.5899999999999,163.56,727.72,213.16000000000005,49.60000000000002
2681,000167.png,0.7954545454545455,945.9299999999998,155.265,993.81,266.095,110.83
2682,000347.png,0.0413223140495867,723.475,167.6,743.285,214.09,46.49000000000001
2683,001964.png,0.596885813148789,615.115,170.95000000000002,625.575,195.75000000000003,24.80000000000001
2684,001964.png,0.8695652173913043,674.55,166.66,685.97,207.04,40.38
2685,001964.png,0.9111570247933886,683.5699999999999,168.605,694.99,205.085,36.48000000000002
2686,006652.png,0.9130434782608696,991.97,150.90000000000003,1099.8,316.46,165.55999999999997
2687,000796.png,0.3636363636363636,843.4675,174.16500000000002,868.6125,236.01,61.84499999999997
2688,000796.png,0.3742424242424242,898.875,188.775,967.135,329.995,141.22000000000003
2689,000796.png,0.2101010101010101,1012.79,188.675,1132.0700000000002,374.575,185.9
2690,004037.png,0.0,353.77,138.91,399.23,183.47,44.56
2691,000048.png,0.3961584633853541,388.7049999999999,173.35,403.725,196.22,22.870000000000005
2692,000048.png,0.9545454545454546,447.165,166.51999999999998,475.115,243.5,76.98000000000002
2693,000048.png,0.4615384615384615,490.03,177.50749999999996,502.24500000000006,209.5575,32.05000000000001
